,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,win_rate
902,GRANDMASTER,ESb-nK99i5vUSN8oD1ZxRDN12myh3MZKUMgfNuHIfEm5Zxg,Shenderella,337,281,254,False,False,True,True,52.523
903,GRANDMASTER,xt20ibgzSCIohJGAsjylzmOZtQa3Fyo3vJoNGnf-DSqp4SWA,kaidakaidakaida,387,440,367,False,False,True,False,54.523
904,GRANDMASTER,7Rv6bTnwAHuoDbXMJsTi0cvgqoLDW4KsdeQj0Lmd4qIgsqw,qdsadas,494,1106,1052,True,False,False,False,51.251
905,GRANDMASTER,jk5xhKrUCLLdiy71QskvIDPRHldAURhtR1sQnF0IrgxqWf0,hangxiao,313,428,375,False,False,False,False,53.3
906,GRANDMASTER,TG8Ofd3Z0UlbEBxgUyrFoB9L8vEr5Lm2O3GhsA6vkfIFTh62,BeBe 00,306,267,163,False,False,True,False,62.093
907,GRANDMASTER,_Am75tsh3RPG8c-AqFNkOpcvnyhjd4P5qPhWxPC4JM6sROA,꿈빛파티시엘1,624,497,447,False,False,False,False,52.648
908,GRANDMASTER,8MfGs8_0sWbpLj86Pue6ejq5n_Bw-toKSUYn54YZJPtayfQ,BRB P1S1S1,317,502,480,False,False,False,False,51.12
909,GRANDMASTER,TJ0KGAQ63AiSIC-bSkm_itc1U2n1rj2R9iSXx4XalUKHcj8,emulp c,387,678,591,True,False,False,False,53.428
910,GRANDMASTER,BDau6r2DNBkikJ74zvrO_1dufU4TIOIQPT0PVbO53lkLDGA,아진짜너무졸려,630,222,185,False,False,False,False,54.545
911,GRANDMASTER,V5hijEST1xllP0VJzxrOxBv81OLUKFyH6fBiLAJ1yNbES0U,FA Army,395,352,319,False,False,True,False,52.459
912,GRANDMASTER,Egg40SBdMrcHXvP-PujtsMIJJuLdpal2KdPGogc3BrfDoSE,그땐 그저 좋았다,343,212,182,False,False,True,False,53.807
913,GRANDMASTER,w0c8EfmCwX4f0hQ6nciGsnkYRYhWg9IprkiRV_v2CAs-qsA,Brush Eye,450,558,533,True,False,False,True,51.146
914,GRANDMASTER,xvDIklCCE9rcyJCavzXkCQLRNtO_e0BMs6g-ODrxUYlVM0Y,꼬요한게임,524,644,627,True,False,False,False,50.669
915,GRANDMASTER,CKCxx6rMRRtg13XO3TJ7uai3JhFb5iO5gfm9EoT5eHqZ19UJ,beer124,579,212,121,True,False,False,True,63.664
916,GRANDMASTER,H3rPnfizJF26p5e9Da4DDWVCwWaQ-zaBT7rOfZsOUTHx6UE,더높은곳으로비상,403,250,212,False,False,False,False,54.113
917,GRANDMASTER,Zze82iwWyB3cHAuyoc0ijd-qdRfKn_OWXEz41KlV-hwPVL8,JLJLJK,424,525,486,False,False,False,True,51.929
918,GRANDMASTER,oBWolsqOrxuJgwqcxLl_wNd38HCwuzFgGj3_l-k13hUTEo0,Time is silent,358,738,658,False,False,True,True,52.865
919,GRANDMASTER,_eswrTO8nl6OrGAu35l1iyYwIWvJxpT9F1dmGeAgcFJMcfM,혼자두면돌연사함,541,944,902,False,False,False,False,51.138
920,GRANDMASTER,KEUsFlfCOVV2BnlDof4hl_y2hpCMcvQU7ASS6EG_Gin1MQ,질 듯,637,586,545,True,False,False,False,51.813
921,GRANDMASTER,X8Ix31buSfRklweGfSBFTk3-mvyKlgWp5vHc0_9hUMQEqCM4,magiclove694,479,201,165,False,False,True,False,54.918
922,GRANDMASTER,CwYdJNXjEvE4MeEY17mokXDQg4um8cGcrKUZwIRMCCYs6e0,lure heart,568,224,193,False,False,True,False,53.717
923,GRANDMASTER,xXXLpTYOYt4F_7lhhRUvokaLmIrZa-_EJfXL9CgJC9H15pg,바쿠야,676,228,144,False,False,False,True,61.29
924,GRANDMASTER,G2fouLRAwDVdT4n3VrSzJVPbKr56J8Ai83GxCofX7_ZDCA,치킨요원,358,118,86,False,False,False,False,57.843
925,GRANDMASTER,OlssaY9icND-H6wmIh_4MjvAOXbk8EovErt8ZCTxmOIiCpI,yuanyouhui,547,737,630,False,False,False,False,53.914
926,GRANDMASTER,4AJLeytRhsJ9bNOZtHPnPYz74wVi7TVXs21F5ThHvO6XQEY,왕따석이,418,533,422,False,False,False,False,55.812
927,GRANDMASTER,-jSb9E3YddP26E8UkqqlKEup0CTjxcERoAERIKUduH5FDMc,Challenger Kat,354,356,261,False,False,True,False,57.699
928,GRANDMASTER,P_S5xdU28jryrtOcVGeUfiW0rkm_irdNHHJ4WsYva_oh2RE,mg1222,404,1048,1046,False,False,True,True,50.048
929,GRANDMASTER,drSxMMgb2jSRtAE5uD5DrXUKg_ag8InSELvnWJaLGhyfM1U,R0i,365,353,275,False,False,False,False,56.21
930,GRANDMASTER,WyB2mPtWndpxSn4ln7_AwUeXW8-7u9CjVtlmDOrXkbXUK7w,BOWNOW,592,346,325,False,False,True,False,51.565
931,GRANDMASTER,YIzYKufz-qOHcejYtt9Sx-fUtTECO31idBMGSVQli_cByhg,J00000000,378,296,173,False,False,False,True,63.113
932,GRANDMASTER,kSec-8Uo1U6eo6mOew40K0x98NxdqZrAGwAPrDttd0r-LGU,시로로로로로로로,609,143,103,True,False,False,True,58.13
933,GRANDMASTER,o4Jax7HKVgAvRbRljbzH941qucxX2PRe2NTyJDu3VaZpsKc,Mitake Ran OuO,459,290,256,True,False,False,False,53.114
934,GRANDMASTER,i57sE-acniW3KMTW45O4GDE3IMhx9MUSM-B8UWEkbdjFu_0,ADciooous,415,477,399,False,False,False,False,54.452
935,GRANDMASTER,YIYnZlwp9kga4EXtOBR9ZLGa8ppP72kZMOnqotwJvw_oSwg,빵속에 순우유,436,331,330,False,False,True,False,50.076
936,GRANDMASTER,JS54OrMFXvQcVyM21w5xU4HW9LSBp4qdStQrMoli0ohFL8k,Iove elise,405,175,90,False,False,False,False,66.038
937,GRANDMASTER,JUTXjWWINTLiQLo2dYiPaiUZfxaejLvYQbUwAbvhEXqO7lQ7,DYN Rlch,636,202,161,False,False,True,True,55.647
938,GRANDMASTER,H18D4mQJRX0c6StGskpnXIDwhPj4FwptebgfMnkwPwJ4XiE,밤이싫어,467,864,857,True,False,False,False,50.203
939,GRANDMASTER,lYwGID7iSdoVyLJCpp6d3ZlhYpaY9p1Y79fNFwBGHhCZxGw,PluTo777,567,299,272,False,False,True,False,52.364
940,GRANDMASTER,GaS1OA2rXQXPJUPA5nyy49X5g7OD9HtZFoBeoZZVXI-0EIQ,Kawayi,372,604,599,False,False,True,False,50.208
941,GRANDMASTER,_EU6Gaw_rSsWXYCBMA2HNJke9JTDdpS9GVSt7K6v4xaMPLM,no dream1,597,602,573,False,False,True,False,51.234
942,GRANDMASTER,lbaQZ_WxCHKTohuQbmh4UhCjN6zGvzR90u1L1LXhF_y-Kg,시계선생님,333,133,94,False,False,True,True,58.59
943,GRANDMASTER,HUWo_9eUpPlhJqytOwti2UeFAZ-r2j8lpRWV1fsqDLIljgU,hy2rwt,347,962,937,False,False,False,False,50.658
944,GRANDMASTER,dqT3oVL4RhcdTY4IBQKFkMMSynb8M6sYCizFccTjy8E_Pmk,전민혁,327,551,550,False,False,True,False,50.045
945,GRANDMASTER,emgbVvAojqNbNIoK2tLglMsF00mautR4lhQ3EtMafw99tWo,gyydqml,612,327,298,True,False,False,False,52.32
946,GRANDMASTER,gl-ce5UoyBr1X4cS-0sBrAmzqnGPX7Y2Nn1Niqbn2xkxYyM,Meow 0w0,599,196,152,True,False,False,True,56.322
947,GRANDMASTER,Z8YFy-4u5UR9ZG8g6uvImUnBZ2ziP_Lrf-nK82vHiNPMGtU, Qu1et game,623,756,694,False,False,True,False,52.138
948,GRANDMASTER,1B0LBtAFm3DBZZmf5Hlq2yGfiv18zzr0NO2QJWb8VsXu3YU,TudouIei,402,674,645,True,False,False,False,51.099
949,GRANDMASTER,rz9gfW78Bq__3gzmvn81skbgsaLAc2ig3IC2zJQD-PFa1g,우우리99,449,317,301,False,False,False,True,51.294
950,GRANDMASTER,jZrhTUSA4wElNLx7e0NtZBu4P_q9DUc2svZ7lEI77WcL5Gg,SMLR,596,343,311,False,False,False,False,52.446
951,GRANDMASTER,hA0kEB4Vm5ckuysduvOVozCK6zqeRLSpJJLUw1Fj5B-wIg,JongSeop Eun,624,254,211,False,False,False,False,54.624
952,GRANDMASTER,qzzLu7rNXxizBOxmk8BemNdKXktb124rrmwhKzEK0AJTFUM,내가강만식,641,203,196,False,False,True,False,50.877
953,GRANDMASTER,mYEKZ6iE5Tz-bUIR29P8ngELvFdx8PasR_TrY9_y6S-1ktQ,재우씨,549,446,417,False,False,False,False,51.68
954,GRANDMASTER,Rw9SgAmeDTpJvXsmPafF60KD6xU76XwlaAMETiG44dWQHIM,molaaaaaaaaaa,341,129,108,False,False,True,False,54.43
955,GRANDMASTER,V3h1bB23hUtI01AqOd3zwljq1NKbWIL2WHjX2iB7xTabZSg,인선이부하1호,316,170,141,False,False,True,True,54.662
956,GRANDMASTER,gs0Jz8HP1MXGToSXaWL8GortNLzHYSkU1778VoO_u8uK03o,군빵맨,596,590,555,False,False,False,False,51.528
957,GRANDMASTER,MX40TlJFL3hGYVQSQ8ipJloXvo8el7T19T_zbNBLYUKWhWs,DFM SUP,487,231,206,True,False,False,False,52.86
958,GRANDMASTER,xCww1SuOC8Jy9P_UPJoBkbTr5r93yC_eMPfY6fktBSoTNw,전설의용사김한샘,541,693,664,False,False,True,False,51.069
959,GRANDMASTER,wn1gH02Kjrzlz8ceBZgEzhrpOQQvPYU-8DzA7T_Q5c7Vbjg,금천구 칼날주먹,631,587,572,False,False,False,False,50.647
960,GRANDMASTER,5dABRS1lrKRPe7CIHyhYhTeITv0y3TKKbxFQt_ZBGMe7kTM,도센세야,427,453,424,True,False,False,True,51.653
961,GRANDMASTER,iqGOy2ZoCF8ZOQUpryDi3lgV8fRYoOJ9KdR3wi77D3No6yo,빠른 쓰레기,412,379,297,False,False,False,False,56.065
962,GRANDMASTER,Y5uxnwVmQvt6aUGPULfWJqIPsdmeFuGqhNVbMPNBIZpdHAc,5Kid,409,196,174,False,False,True,False,52.973
963,GRANDMASTER,R3Gf4wI85DzFZBFTt0iWzp8raGmSKNVJm6U094bWKISgRHc,승용e,321,565,540,False,False,True,False,51.131
964,GRANDMASTER,dswc1t3bzx3PtXKaQErf3aUya14CBM9txxGGK_NCMIZWdaM,mengmengdongdong,436,505,405,True,False,False,False,55.495
965,GRANDMASTER,PBrfvSbp_dqGrdXASO4u7i0nU4aVzjvmgvK-uBQ44N1_CA,유러피언골드핀치,398,386,259,False,False,False,True,59.845
966,GRANDMASTER,vXemmGtSnxjvi7xifcKCNLclP8Aad2TL43Y_6A1i5vE93Q0,Destiny YouTube,414,517,490,True,False,False,False,51.341
967,GRANDMASTER,CV1fA6vJMgdQwU7dQGc41TInjY3JOj2whEKr-Hh6xw0jMQ,마음이 급한 내탓,506,958,968,False,False,False,False,49.74
968,GRANDMASTER,FaFVgsTVscbQdt4l7cChaDvYQgd8Hb-7rQ38JiM7SnR1tjM,고기굽다불낸남자,356,159,126,False,False,True,False,55.789
969,GRANDMASTER,24V17JQ8cQulpNVL4nltCj6MU1fnsd0oA_d4RgPHxVvVH3I,이기는싸움안망침,362,216,186,False,False,True,False,53.731
970,GRANDMASTER,s6ktMl1MlBkYLCp1nY9mBlAewsxFxIL9epnH8Tg0eMPqFw,바텀권위자,333,406,386,False,False,True,False,51.263
971,GRANDMASTER,UMO0YcBaxVRDYDfzsIqf-2L5MyIOYVQov6D-t51n3W4ZLpo,szygszn,406,843,824,False,False,True,False,50.57
972,GRANDMASTER,n81bwNZKfJE1dtpuodP1T3XH1b25ICLZXwXZSjU3xUEJHZ8,원딜은무기력하다,413,219,182,False,False,False,False,54.613
973,GRANDMASTER,SXq-kyoevhZ0ABaqBdQI1ZG2SKUDAyOzPReqK9Gl0Yz5iC4,프제짱이되고싶다,331,307,288,False,False,True,True,51.597
974,GRANDMASTER,7GEtop1X4PosXoyo1hYNxSiTITbu61ZZSZi-Nyx4Ep1v88w,마우스감도오,565,222,183,False,False,True,False,54.815
975,GRANDMASTER,VHAfveVEdW9dtvCTR_rHoKaB1HdBFwGgW7laJufiQjJWz3c,Change y0urself,420,717,630,False,False,True,True,53.229
976,GRANDMASTER,Ok8azFlxMKPakBctMsuuFwXwvzwgFbWnCFVLBHJmj1RFCnY,2016년06월01일,370,309,198,False,False,True,True,60.947
977,GRANDMASTER,7M3-tdRdpMahReBPI_0qrjtvzhgCuZcNDsK0vB4KSTOvgGY,Mocha,396,533,510,False,False,False,False,51.103
978,GRANDMASTER,FXenlPGEDGRxoNJu1gO22X-PP0gfl26pYqIX8F-6rUPPLrQ,San xun 20,371,254,161,False,False,False,False,61.205
979,GRANDMASTER,BTzmz5efqm39eHngW4gpt5YL3HmBRXVVtTe1s2E5v7FlSzGx,yijiu77,447,248,162,False,False,True,False,60.488
980,GRANDMASTER,C0XAC9QNZfkbQKnIZEe0t9vF6zrCDxfMFRgKyWda5nVWTGQ,98k,508,694,630,False,False,False,False,52.417
981,GRANDMASTER,G69vnQQUogGb_5W_OkuWFXUQMYf49bY5G_idwLaz-TWbo8I,Lumen AD,610,426,289,True,False,False,True,59.58
982,GRANDMASTER,3h70Ro9Jy3HHryUqK5N7AC7pTVGswUy373X0r9HHHKv69c4,이도류,488,578,550,False,False,False,False,51.241
983,GRANDMASTER,bJHCuaYRa_edobqNhnVjCyNTmxlv8V_nQD25L3_8Nw3I5gM,모기퇴치,423,236,196,True,False,False,False,54.63
984,GRANDMASTER,TcWD8NPXatWWFiXk_ZlXAS_zNYm1dzaUnxvSLVF9_sC1oRs,절망속의한줄기빛,433,122,101,True,False,False,False,54.709
985,GRANDMASTER,ZTu2ebfjRw6OIm30o8TOr4VphlOqaaIocDk_N3xorqLXPr0,ilgwom,383,313,275,False,False,False,False,53.231
986,GRANDMASTER,wTpWhFczx6LUST-QPq93kKsC9OeFdI_i7v-T5Gzzgcl9suU,HUYATV UMC,313,551,522,False,False,False,False,51.351
987,GRANDMASTER,Xw7oRitfeKu-oWZObfyPc6W00FrVM3y1k52hF3yTJ_Y6bd4,River9,649,494,458,False,False,True,False,51.891
988,GRANDMASTER,e5pVdIFn-y0t_BMNbkvSNplTryEJDXYYZU3BepZuYGK1QWQ,HuLatang,503,561,471,True,False,False,False,54.36
989,GRANDMASTER,o8ZP2AeZNXl7imVHuD6YpgyQhgbCGRRYqZ9ZYVk0o09Ypyg,Broken Tools,321,379,349,False,False,True,True,52.06
990,GRANDMASTER,s0LXjF3nULMt_OZfwg9pkoM96bqzsbq0EwnAoiKSyoj-lb4,미친듯이 파이팅,718,188,105,False,False,True,True,64.164
991,GRANDMASTER,t9wOqD0wmIZ_VT3McqKx5CIhg6XMIH3Df7LEbSlhet1Jug,하이드,569,295,260,False,False,False,False,53.153
992,GRANDMASTER,VOeqqiynquYcTy39PrsF7lEoK4aFvnF7QuFStcuedGPhj14,950502,498,142,105,False,False,False,False,57.49
993,GRANDMASTER,NdenpcYY5JxpOsZ0uUELFm52UTyPw69O6tgA8s8YbvRX8kE,EM 상어,385,272,238,False,False,True,False,53.333
994,GRANDMASTER,-4f8nVcBv9HwPBZRpcVanyY98a8GDjo68dyjytJKWCfwP1M,내가 닿을수있게,329,132,100,False,False,False,False,56.897
995,GRANDMASTER,g5S-s7RCL58q2vYWMRl9Yjh2dtxmau8ZM_-cFhIBGwzngqY,환상동화 Pretty,677,153,110,False,False,False,False,58.175
996,GRANDMASTER,zalZ7yNUtMEf-IZddq2b_5jD3bRc_5Hb75nvermbXT9gp1U,kongyouzixin,518,1063,979,True,False,False,True,52.057
997,GRANDMASTER,p5YFpAZ3c7PYnNZtMyaeUMw8Vjg1B3_PjQYeXTcFmLWz0EQ,바텀지면계속죽다,647,316,279,False,False,False,False,53.109
998,GRANDMASTER,O1Ej7G4AWhr7S1U4bdpQMOgOpnzFk0i1bNSGAvZBvV10xg,모순 그리고 존재,328,813,793,False,False,True,False,50.623
999,GRANDMASTER,wpb0eq9k1ZWbtmFMg-TqcG5OZRHGCjz_MJobeHMfeNoFdrU,Slow Start 1,447,377,346,True,False,False,False,52.144
1000,MASTER,6xN610X9wfyNjywED--oj41hH1wXQ0r2_JwJhvQDrGJr6zU,Akooma,23,477,445,False,False,True,False,51.735
1001,MASTER,D0ncHaA6WLuVIhGUXuNVzceBZJwetXMaEJSLxaSc0HtOiiA,으아아앙풍연살려,78,316,248,False,False,True,True,56.028
1002,MASTER,ODayCJ2je28CnvBL4DLXb1mcVT5oiL8ACTrBlHNfA378aoU,Trisak,150,232,200,True,False,False,False,53.704
1003,MASTER,u8xN3rJ9HdcHAUK_sOsWcG2Bjd3LoupeD8jCSM_mczESSQ,NAWHAD,0,548,522,False,False,True,False,51.215
1004,MASTER,1dkbxWQ2cUlm2Fr7VZyzt6lWn7Yua0znkNdPslMpn05Tsg,원할머LI보고쌈,0,322,254,False,False,True,False,55.903
1005,MASTER,NTqIJ1TOEm-qyN2XcEj9QgEMUWTlS-5BpMcHCrrvcazo830,TES QQ51459968,109,1086,1065,False,False,True,False,50.488
1006,MASTER,rq24Z48wRkR0AMBT42i0_uC7E7fOfval1s4aClUiRECSMMw,맥 도널드 트럼프,59,103,87,False,False,False,False,54.211
1007,MASTER,LOiP2pF9QlNR89U4hzQbqunkxfUYZQDLAHJz_k7e-gncQV4,딩뀰이,4,226,188,False,False,False,False,54.589
1008,MASTER,-gRWaPfMfvXWXBg7Flsa_mCDBoKVIzJwUsPDFcGHMo-1kiI,Like a Blossom,0,151,98,False,False,True,True,60.643
1009,MASTER,wnmq1INKeUGwpLL-zBs4Y5KyB3TH15OxmlUVi7CKF6FhkGU,My Treasure,99,244,228,False,False,False,False,51.695
1010,MASTER,DIl7xgRYUT1TT3mqCylu6sSOcicc1LAigZgTBMIvBDU0ohcy,FPXzhaoAD4506303,318,268,179,True,False,False,False,59.955
1011,MASTER,Ns-eQglH4NyrMRrrj_IxAlCNMLsy4EYXUf1ySjNDTQV3YPs,lczz,0,290,233,False,False,True,False,55.449
1012,MASTER,abi7WKjtvX1cppyDCrSrtcAHEXfiJCJbRlX84kBVOPiGn-c,미틈달 하루,183,387,383,True,False,False,True,50.26
1013,MASTER,u317564QgbPpNUVzpG1x0qVfTx2oGzlR_9uGbwz6EXy5oQ,유명저격수,202,370,322,False,False,False,False,53.468
1014,MASTER,Tt-dIk1ghuakMUsEstqyACXjazq08SUmds0W2HDBythVVDY,레 탈,20,538,510,True,False,False,False,51.336
1015,MASTER,l_pktZAd2Tm2k4QTBJDmrAxukLKPDUxTyir0NDG1ZSk636E,미드 문근영,50,408,331,False,False,False,False,55.21
1016,MASTER,bP7lJ_UA0-f30Hlvl59vUhMgpoj1e1F2qmtd05MnUmSOqw,lovesoyeon,0,244,278,False,False,False,False,46.743
1017,MASTER,6o17dH0lZ3vKbJ2Ff8W5MXo15ZrjIiL6Pv7UF4xgFI-Ucw,on1ystar,15,210,186,True,False,False,False,53.03
1018,MASTER,6RrqXg2i6A0Y6hjTSb7IchiPXaZv0zE_1ZG0DHyo5nKWBymT,WoShaSiTaMen0,0,368,292,False,False,False,False,55.758
1019,MASTER,QvfoNtM_Kq9U_NWPE6M9lK_O9JPAjg_ogKjHiuPJ_Lbcnw,달리는 토마스,90,238,195,False,False,True,True,54.965
1020,MASTER,2hk1Rmt8E18lQrwGnLKtvV2zwxgvS1Ft4KvCVsyM1ZvhXqw,긔여운정글아이번,184,178,122,False,False,False,False,59.333
1021,MASTER,wKpR26mXWf3myFEhZnEvYFFE3wsjW-Q7zS0TMndQmBa5NDA,If you hold fist,126,542,418,False,False,False,False,56.458
1022,MASTER,0BDK6Vj4xyQUUgVnkdgzVsikpcCx-CvCuqLW_HV8QnJtbzU,VgZhaoQ345804673,115,192,180,False,False,True,False,51.613
1023,MASTER,IB2XNmSgNoulTjDJCThK5DeyBKdz0Wh7MVUQDUnzytZ99-I,군대간 형준이,0,165,130,False,False,True,False,55.932
1024,MASTER,ICCTeSne8PxunbqfmSwN27w3Ri70jfraemYrEC7U-Z7JFw,윤윤윤윤윤,28,229,204,False,False,False,False,52.887
1025,MASTER,HrTsnvbLtLXjy8SZlJWdd4bb4mRKGm0lVq3gAwoxaGbQNgw,DRX Quad,28,151,153,False,False,False,False,49.671
1026,MASTER,C_HEsQ42dClL2wiyCTW3jAsHPHlyHIHXvJu9-tX9LSXnQSQ,시간은 흘러가,69,99,81,False,False,False,False,55.0
1027,MASTER,L6pVuIGZY1P0im9R6XOJZf-c_WY6fNB0BxJYkbB6fQbldw,둠 심,18,375,357,False,False,True,False,51.23
1028,MASTER,j-UEeSzUB_rJ67Ml18Z1QH9XvkFYPL5oNDrSKgV_HvMHZBI,헤이트 중궈,107,390,306,False,False,False,False,56.034
1029,MASTER,ik4BDmWR3D_4Dzf_6M-fmCF5i137vMQCBpRxFDmQ7godUCE,ESA Caram,258,532,517,True,False,False,False,50.715
1030,MASTER,wzNzBN41QxJQ1aCySom7trh4x-wOrS7pC93n_L45xuOZik0,19살의 패기,0,939,923,False,False,True,True,50.43
1031,MASTER,GKjYXkV6iD7OK59EMehmqpEeOxw2guOivDAypjxRBAZ5s3Y,iiiiilliilllil,200,392,366,False,False,False,False,51.715
1032,MASTER,YC9LkKU3l5UMH7E3juB36spraQ1vSMd7zN9xAOV0u8cTeWw,2naeun,92,309,287,False,False,False,True,51.846
1033,MASTER,Toh9ksAFFZ-ZcHX5Nt1xiWUPBikdvhvSKQV0YbzE0NrrEA,사과랑귤만안먹음,53,110,89,False,False,False,False,55.276
1034,MASTER,1rZVFcSZnzIueK_g-JXSzlBaK_yBj3UjOzFWr3mr4IiMgA,베인은3뎃부터,59,210,168,False,False,False,False,55.556
1035,MASTER,oJ6uKA6ydMcJZD7SmNgM6Frgb44F29GAAwp3VujMyFJesw0,광기서린 얼굴,52,162,135,False,False,False,False,54.545
1036,MASTER,q8wgQqPS0emHpGvF1IgrNrh2cA6M9Y2NaysH-JWrSaiMakA,멘탈 정말 좋아요,14,604,536,False,False,True,False,52.982
1037,MASTER,EHy2X2MQ-tsBf3K5Dl5u06LLUbUBB1nuYx74l9s4zLTK2Zg,Depression20,58,597,523,False,False,False,False,53.304
1038,MASTER,BnEs78OeCkQjLX6IeBhumxhYwR1VH-Aoav6y-bN-gPBdTF4,giveupisCoward,77,964,958,False,False,True,False,50.156
1039,MASTER,RVTo41KACyJdjTYk2EV28R1ph4DF7SEOvYvzrY3lmHUiJUo,쿠쟈니,88,122,106,True,False,False,False,53.509
1040,MASTER,ZdfhBtRS0gNvY8h4bYHsaQQfiAA4zXkdCDxsN6X_CrxCXcs,Dodoup,64,569,542,False,False,False,True,51.215
1041,MASTER,AYHZCPHMAnyv5I7m2ndj_-H0g85x7masVrzDJALvDAEiWsQ,어린이즈,0,454,446,False,False,True,True,50.444
1042,MASTER,KBPHJz50ISUbkx1MOqdCK3Y8ltTIQlhCB7tF_fPLD-66dnY,원딜러죽이기,94,275,251,False,False,True,True,52.281
1043,MASTER,gSJ6iperYl9TfIpPdM-CH3ZNujaToyuUBbYtu-q4HjYx_FM,DRX Conus,246,420,401,False,False,True,False,51.157
1044,MASTER,5kUfUnXp5c5mD15XC0FvKFNiN99PssT_1wrhomKzY_iTruo,Happy Bunny ,0,634,577,False,False,False,False,52.353
1045,MASTER,TeFF6-icTTSRsg-P4LbmlBHlgnUSmm9qGj77mpdAGQenkoU,Sadoy,0,525,455,False,False,True,True,53.571
1046,MASTER,ZfMV-mT-kMNn1ooj5xUsNtRaPJbRWtsuuiS719F30JIFTiU,Levitatingg,112,584,571,False,False,False,False,50.563
1047,MASTER,97CFytOe39SS8LrzILyn8zt_IwdnubKS9EAccgxK9RjgdQ,Gurenge,0,309,302,False,False,True,False,50.573
1048,MASTER,E7vIkzN1LwoSrqLcRbnUer0O86CehJlKCBBpaXYKi7pscYo,유현초 오승범,23,339,326,False,False,False,False,50.977
1049,MASTER,lEankxsWu-PyHzDBXuEhbjFHyZX-XCqHtxeN4nLiBKOyfqQ,HLE Baut,212,1099,1110,False,False,False,False,49.751
1050,MASTER,T41j8F92g_mR9MGHLT4xW-RtBSPrnw8OWwYqUBZXfKi-8Ik,죽이고까무러치기,27,225,188,False,False,False,False,54.479
1051,MASTER,eqa1aARjcBTjnqELe48cpnVP0uOCUJ4Q8JhW3gyIXMwFkyQ,DRX E1gn,37,649,661,False,False,True,False,49.542
1052,MASTER,BBRTFrKU38ir1SfdpZeGUoSI18p4pczbYOAIGsPmPMl0Lho,서영헌 암살부대 ,64,234,216,False,False,False,False,52.0
1053,MASTER,wDMguQMMgqe6hEIFzojcUDyoKDSjMAHKkyS5SDprwUoTd34,gank top,12,202,128,False,False,True,False,61.212
1054,MASTER,weum4nUjTWH3AtajRKJo5XaARjhP09bgkLycm-pqgQxqsTQ,무릉도원10층까지,177,510,491,False,False,False,False,50.949
1055,MASTER,kLtYFxHdGiS2GhMVpc2DY6FU9a50U9icHFlOMvsDsVMLWUE,9 밍,121,99,104,False,False,False,False,48.768
1056,MASTER,j9a-ysoQoXkfMW7Y4UA9eCc30A2PFmnXL5kwAOE_iR4IZYE,poteusa fan,0,107,41,False,False,True,False,72.297
1057,MASTER,lJO9QB7w0-y0_HgG_0IzgoafIG9K6uUfTkY7Q3IULlkzepg,baby아이유,8,486,434,False,False,True,False,52.826
1058,MASTER,KCmBxJuHM3kSDHOIRtvHw7iWjZ1izZ4vzJEEInOiVGQdNK8,Prayer X,248,137,123,False,False,False,False,52.692
1059,MASTER,JbB4DUxJIoon6iPjL1AWc5SO76cBcpWrxkKCzgbYGxYgYak,hfubVHDVuAWVF ,0,124,111,False,False,True,True,52.766
1060,MASTER,ohyFLFVYy9S7iCD2k5qTk6m07s7lUoz9VDDeqfTxQ0fvx6qq,77GameSuperAD,32,406,334,False,False,True,False,54.865
1061,MASTER,BPdFuSoqGkoDgbD9oCmo22pFW5y1YEEkv90M-dtbhEmuLwg,초특급공익,0,985,921,False,False,False,False,51.679
1062,MASTER,dp-a87ptmc9LNJ2ALkcf_HVgpsYZ-E99T5f5S83NFNai0Jo,NAMAB,136,426,416,False,False,False,False,50.594
1063,MASTER,tKSJykdTbobJWahENiv8vEq29H20r3wNVOV4Ofb-vTGnXzQ,어른이 된다는 게,126,240,221,False,False,False,False,52.061
1064,MASTER,RatjhyvNX0547yxLs8Ri8Olq26fvvMXVlBYFOK9d_odcchI,Mute to win,0,436,414,False,False,True,False,51.294
1065,MASTER,d_HnNs7TN_SVmHd4-hF_Z1bc3CoobF6HZViia6PEyQqkiBQ,9NEONNEON9,122,230,147,False,False,False,False,61.008
1066,MASTER,VeGymd6UaSmxfv7v5djLks1fWDqUZitTFzgECVX4FTWiU4o,화려한 솔로킬,78,232,168,False,False,True,False,58.0
1067,MASTER,5GgXDS-1FDrjqQ_Ru51b86LCuuNZf8pgSryVlL3u-SnHtw,라무라무람,111,250,215,False,False,False,False,53.763
1068,MASTER,t2MRrUp-hzU7qFlPtfL6hiz9llS73yB2Gto2uf94S_BFvjQ,Yamtuuw,218,427,404,True,False,False,False,51.384
1069,MASTER,OsHqgaMfOjEz3GH05RQe0ZfODy8XI5YtuO0a_LmE5A8AFdMr,youxin,72,222,160,True,False,False,False,58.115
1070,MASTER,WM6O4aZqPbbdJ57JVfD7ZROyB0H48aRbQVnaRYpZWaa7uR4,ottogi,0,695,682,True,False,False,False,50.472
1071,MASTER,a1AIIwzBUoMwW3p-Sb6Rj2in6duT0MaNUs9tUIOueul32LI,넥서스 남아있다,0,384,385,False,False,True,False,49.935
1072,MASTER,qMj0V8xnKqwKcpbsyNP5y-_Gf1W39g5NqapTr6p5PDiitg,티피언,83,253,220,False,False,False,False,53.488
